h_471	h_472	h_499	h_501	w_473	w_477	w_498	w_502
AC123686.4	15.5769129661513	15.4339150424848	16.4487426966714	16.0192583004364	16.4700521510115	15.0369988074168	16.2516907810892	14.5764445001412
AC123830.1	0	0	0	0	0	0	0	0
AC123848.4	0	0.0078847556066724	0.00424219652047173	0.00382642582045889	0	0	0.0194532475558146	0.00832277998866112
AC123856.2	0	0.14509535191776	0	0	0	0	0	0.153155880997372
AC124410.1	0	0	0	0	0	0	0	0
AC124550.3	0.270878514242984	0.308629186798942	0.253028956763637	0.242494380414165	0.368292477460157	0.167074692428134	0.241729869526275	0.222354067474468
AC124566.2	14.1650668369975	14.1577943698469	13.8389712935605	14.8602815362974	15.7082370561085	14.8879730547366	15.3230136438121	15.514700299362
AC124604.3	0	0	0	0	0	0	0	0
AC124713.2	1.96463882519859	2.23843845522116	2.28047956412291	2.07523067617436	2.28777581997151	1.79878096590041	2.178128380229	2.10798034124537
AC124754.1	0	0	0	0	0	0	0	0
AC124992.1	0.0730021930931937	0.0712937655102082	0.153431344770049	0.0345984477889394	0.178659741740754	0.0715133069841266	0.105537470443545	0.1128815567351
AC125061.1	11.365754354174	11.6412203697682	10.621786965563	12.1073356528781	9.37277482491092	9.54636885911077	12.8654477132117	10.7491900005303
AC125068.1	0	0	0	0	0	0	0	0
AC125382.1	0	0	0	0	0	0	0	0
AC126938.1	118.542213397239	108.42027947788	104.366574772848	109.017393723954	111.879727585697	110.19182839114	115.215883143034	111.015446928188
AC127333.1	6.88953016034858	5.20688988760337	6.70369178972023	6.21216190870405	6.31050716228074	6.80164150936696	6.35525889470852	6.40986754824205
AC127339.2	7.48746519420127	8.99968052934057	5.54818702070266	6.79387702037355	6.10807493678618	6.61381996572353	6.53784070150275	6.20115564921394
AC127556.1	0	0.0206390100297601	0	0	0	0	0	0
AC129174.1	0	0	0	0	0	0	0	0
AC129174.4	0	0	0	0	0	0	0	0
AC129174.9	0	0	0	0	0	0	0	0
AC129188.1	18.7728855635561	17.9306194455883	17.4416840308293	17.794333937044	16.8167944157273	16.5528469933668	17.0988777042121	18.1534164789406
AC129197.1	0	0	0	0	0	0	0	0
AC129197.2	0	0	0	0	0	0	0	0
AC129337.1	6.28179131164783	5.36980938250654	4.93889520970186	5.38657392329617	6.01410455314332	6.31917585350646	4.39638948304826	5.33563264796195
AC130827.2	6.77605816581095	6.43451019011601	6.75978371457412	6.55111042379974	6.19513111159913	6.87237718974021	6.07922581023513	5.74044741080275
AC131065.2	4.06284614840292	4.43345330509502	4.42013583220218	4.18026274502078	4.45752432980261	4.60911313884969	4.87205002696451	4.38708463820711
AC131122.2	0.0154270222816298	0.060263970846093	0.0810588242001955	0.0584915057845884	0.0755097264857871	0.0906743208825608	0.0148683104720883	0.0318059173686168
AC131592.3	0.0170999931768325	0	0	0	0	0	0	0
AC131692.9	0	0	0	0	0	0	0	0.0366542637624498
AC131791.1	0.4089334467876	0.0798726833516855	0.257841056563775	0.372112766261124	0.192151888212463	0.288427113645523	0.204944133475433	0.16861975279932
AC131992.1	59.0001774965726	54.4921309202357	55.4555286662755	47.0266824984054	65.2288307538299	58.0976652406949	55.8487382538566	57.7454479921293
AC132242.1	2.59919896287855	3.40315973762206	3.42096358078921	3.17021976346617	3.70438906016576	2.84573961082278	3.40148563433431	2.72535626635811
AC132303.1	1.99578576278973	2.34579486517459	1.8374640885768	1.94197739202434	1.90186176691771	2.45682812703532	2.04266071826217	1.8752903780186
AC132584.3	0.0193747629113653	0.0189213466786595	0	0.0367296758965149	0.05689949835256	0	0.0186730779945985	0
AC132837.2	0	0	0	0	0	0	0	0
AC132939.5	0	0	0	0	0	0.0203462517236188	0	0
AC133094.1	0	0	0	0	0	0	0	0
AC133094.11	0	0	0	0	0	0	0	0
AC133094.13	0	0	0	0	0	0	0	0
AC133094.5	0	0	0	0	0	0	0	0
AC133094.9	0	0	0	0	0	0	0	0
AC133502.2	0	0	0	0	0	0	0	0
AC134411.2	0.119839441466255	0.122886654641399	0.0724128781746469	0.0482769038915433	0.096784210300053	0.0440232395935116	0.0721870522869668	0.043237805589368
AC134533.3	0	0	0	0	0	0	0	0
AC134533.6	0	0	0	0	0	0	0	0
AC134584.1	0	0	0	0	0	0	0	0
AC134613.2	0	0	0	0	0	0	0	0
AC134827.3	0	0	0	0.00671573034005294	0	0.00694054381226247	0	0
AC136513.6	0	0	0	0	0	0	0	0
AC138587.1	0	0	0	0.00466224300599582	0	0	0	0
AC138640.3	0.051702174001475	0.0151476654883104	0	0.00980143139251234	0.00506127099099453	0.0303886221861376	0.00996594107537195	0.0106594457702114
AC139063.2	1.13925615897937	1.06980270587752	1.26627758605144	0.965654343068101	1.37261519256624	1.31990936917906	1.12966932979401	1.62609667501322
AC139131.2	0	0	0	0	0	0	0	0
AC139571.2	0.018855796047668	0.00920726244631197	0.0198149536453667	0	0	0	0.00908645313130015	0
AC139867.2	0.0477961280389225	0.0544571804449522	0.0502274239244536	0.0679570751398001	0.0701834577550909	0.0702319827447505	0.0614201633188894	0.0821177968974189
AC140190.2	0.0146947754486797	0.0287017644449645	0.015442270037741	0.0069643992815708	0	0.0143950742189718	0.0212438745177117	0.00757406071532729
AC140205.1	0	0	0	0	0	0	0	0
AC140205.2	0	0	0	0	0	0	0	0
AC140321.1	54.4163409512538	49.7812620618396	56.5153719060656	51.354829613903	53.3541889037493	50.4947891688267	51.4576054794741	48.3421446365333
AC140979.2	0	0	0	0	0.00724477550988791	0	0	0.00762904138134594
AC141209.3	0	0	0	0	0	0	0.0121475506851784	0.00649643404422403
AC141883.1	0.0270131459138816	0.0395714596139347	0	0	0.066109817638196	0.0132311052209097	0	0.041769785726556
AC144480.1	0	0	0	0	0	0	0	0
AC145199.4	0.030041546014642	0.0488975021704222	0.0841858691032953	0.0284756064782803	0.00980283765012776	0.0392384614104268	0.057907096399168	0.0103227841891539
AC148327.1	0	0	0	0	0	0	0	0
AC148986.1	0	0	0.0332831786994482	0.0200140994172761	0.0206697933669003	0.0827363380212713	0.0101750105408881	0
AC148989.5	0	0.00765278956576579	0	0	0	0	0	0
AC152164.2	0	0	0	0	0	0.0168978350808467	0.00831246120763047	0
AC152939.2	8.67728368241697	8.80415296408877	10.2118006664612	9.30365838243306	8.87738256660419	8.36096038352983	9.5369313615967	9.8798093229043
AC152939.3	0	0	0	0	0	0	0	0
AC152939.5	0.280196202693603	0.152021630563185	0.218110546268409	0.118040334330815	0.203179207876463	0.152489764804693	0.330059270499119	0.139071345784556
AC153919.1	0.453507128481587	0.433855314295961	0.408493844817426	0.482504570041399	0.688576847804717	0.516789698459403	0.704684377699428	0.572446773864023
AC155158.1	3.2714521311948	3.17853614868633	2.9978647995549	2.85221607254023	3.37193274659278	3.39067057849588	3.12606929540766	3.14218260836262
AC155163.2	0.144702826372455	0.0504701538745575	0.0977551567360302	0.0685800380923916	0.0708268299716887	0.121501371068993	0.0697311026527883	0.149167028302282
AC155937.10	0.109638645992868	0.149901971734072	0.115215750244505	0.138564858882773	0.135949242293706	0.136043237884513	0.133846037917278	0.165764263784053
AC155937.2	0.76271728792459	0.848321731491944	0.846043853819797	1.02419339173134	0.864172881942022	0.712570787254949	0.830384396610626	1.03377018636659
AC155937.9	0.0564234507685944	0.0964302601247329	0.0592936017479674	0.0534823334142002	0.0828517504637468	0.0138181723895855	0.0135949985781285	0.101787281597967
AC156028.2	0.0795583940874362	0.0679844686247697	0.052253359091717	0.0942641867105311	0.0389409729727578	0.0779357936860311	0.0479231702316806	0.0615096272824965
AC157555.1	10.098950437218	8.22468149695272	8.38834039471624	8.33133561500382	9.82468699022614	9.26039294776707	8.55761136040033	9.13462280438504
AC157561.13	0	0	0	0	0	0.00723529586024764	0	0
AC157561.9	4.22510527614156	3.64531530212838	4.3158315558777	4.34094115912859	4.29033337178247	4.20646893646139	4.15751540794593	3.55340010375315
AC157667.1	19.0267552651669	17.3636693387515	16.7537634733091	16.5860722155548	17.3263488316748	16.0379536826238	18.5315182795156	17.1119225189454
AC157761.1	0.02301742950778	0	0.0725648438675008	0.130905765865508	0	0	0.0665514605366071	0.0237275362541666
AC157774.6	7.33120983829624	7.12717179583214	5.90475591385212	7.09088232728052	6.78615698260046	7.13283414445557	7.19387548038853	7.40315140713077
AC158971.1	13.0450574116384	12.569339844071	12.8069513284572	10.7384528137446	13.6813113200611	12.3088718051577	11.75966708292	11.618527175022
AC159092.1	0.0290110518363728	0.0920794003216598	0.0228650906286777	0.0618723621688625	0.0496995332108464	0.0142096844491948	0.0699009371268423	0.0897182003732919
AC159257.5	15.7573691491805	16.7713060606282	17.311593800259	18.8515734054055	17.1700567349793	16.3334378692394	17.7392136939897	17.7201785738976
AC159266.3	0.351772225785856	0.19947478432908	0.36966619335789	0.43023976525106	0.433226731267736	0.400178090895631	0.3062227121678	0.37432226067598
AC160088.3	0	0	0.0458257335043288	0	0	0.021359062926675	0.0210140980971661	0
AC160088.7	0	0	0	0	0	0	0	0
AC160535.1	21.1025530891819	21.2001908318523	24.8223793650758	23.4924393059615	22.9046604538109	21.6870368072159	22.7039261214023	19.9791227532442
AC161108.3	2.36853800519216	2.04723395712324	1.63073784254907	1.93541040808293	1.17263963087302	1.6534982857932	2.20404220042321	2.27322250994166
AC161119.1	0	0	0	0	0	0	0	0
AC161169.3	0	0	0	0.0142221480380822	0	0	0	0
AC161207.1	5.03491527089679	6.18529382299699	5.62621007069521	5.94938672035505	5.51983228287077	5.7468264319839	5.1709497654809	5.23721713043373
AC161342.2	0.140056315503285	0.0820671957317887	0.058872282929294	0.238960383118302	0.137105059981062	0.356719622237259	0.107987179610639	0
AC161409.1	0	0	0	0	0	0	0	0
AC161409.3	0	0	0	0	0	0	0	0
AC161792.1	3.34223084031013	4.01724870005347	4.07188682215048	3.96872132773995	4.13469688028603	4.47935369118898	4.2123216463989	4.05111574419508
AC161807.5	0	0	0	0	0	0	0	0
AC162442.2	0.0382235141599786	0.0746579832750726	0.120503609499424	0.253617581077293	0	0.0748878844953362	0	0.157610964801433
AC162528.2	31.4891641625987	31.7555394085287	31.7351814200741	31.3424193206567	27.9021039573888	29.9341700616102	34.3092722096471	30.0716467142307
AC162689.1	0.0641899439920614	0.0501501954522524	0.283311677652902	0.267713564741164	0.326754160752087	0.176066196526269	0.247460851235408	0.0397021541274125
AC163027.1	0	0	0	0	0.00547486582086488	0	0	0.00576525495478616
AC163329.3	7.92643078218301	8.00583201692613	7.31614141690211	7.65609688687356	6.57926792061824	7.88286590288332	7.6103166760208	9.25835887350271
AC163442.1	109.91405220843	102.005528138595	105.461238373393	105.928228464731	97.0941322909498	92.6211825249767	95.5572756173379	104.363285189344
AC163616.2	7.15816165016052	6.98094762349789	7.3449202519873	7.50965234446428	7.51270813271582	6.36055393582459	7.69310748283574	7.62462227577749
AC163993.2	9.60110027048921	9.40082908006699	9.4063470098137	10.1434163885577	8.39527036749831	11.1932688567925	8.48226739192774	10.6705288895133
AC164004.4	0.0289932710985472	0.0141573792751333	0.0304681022955969	0.0274819737279146	0	0.028401950800266	0.0558864761358318	0
AC164564.3	1.0705901978176	0.773410045490205	0.878462944944589	1.08429064052837	0.732185905883984	0.905090291517853	1.01768275070562	1.0431465287574
AC164703.3	4.32604006244052	4.44111005402874	4.21877828473423	5.3208630076161	4.69563726238266	4.31239555495057	4.36282489311044	4.75204530776207
AC165086.3	12.444298718612	12.7092767536305	13.0324281301128	13.4151669890617	12.6002224215988	13.6410815137697	14.3676318418906	13.0337019228546
AC166039.1	0	0	0	0	0	0	0	0
AC166328.1	4.27833394310137	4.70110942219089	4.1905175234669	5.23470099239243	4.9020190333022	4.88043167885722	4.5706207016858	4.25262477365435
AC166332.1	9.11067369803058	10.1379734555516	9.83303130795051	10.2705492261467	9.68514459976629	9.938561838119	10.1738121507578	10.458476231507
AC167036.3	0.00494867992346531	0.014498606593841	0.0468036866421314	0.0328350822601534	0.00968880346874289	0.0290865069832501	0.00953891271897473	0.0204054031758152
AC167121.2	0	0	0	0	0	0	0	0
AC167815.1	27.5429590099242	25.9612494801975	25.7143867917409	28.3934893236335	25.3884896157914	28.4293624198871	28.3201470029693	29.0075895136382
AC168051.1	5.08163703484653	5.50410149040529	4.43392612737821	6.59749151275338	5.75842680098169	5.91325657124997	4.48204444789932	4.63519892343505
AC170806.5	0	0	0.00638640232598868	0.0057604815434822	0	0.00595331743649975	0	0.00626475237789867
AC170806.6	0.0793981556300597	0.135695082391031	0.187733216410483	0.112889195202582	0.0971563550251836	0.0194447058264997	0.133914615064317	0.143233395252997
AC170869.2	0	0	0.0588444077953313	0.0530771642216684	0	0	0	0
AC171684.1	0	0	0	0	0	0	0	0
Acaa1a	9.19449258793668	8.349816720378	8.7164277537917	8.83050305023666	9.8579609700279	8.70912056733263	8.6622342565202	9.52829923572297
Acaa1b	0.166651226606976	0.0478679957420993	0.010301673513241	0.157964398558918	0.172736010250676	0.115236960193254	0.103927814064101	0.0808435552214245
Acaa2	2.84004000860064	2.47266936156724	2.37915912840644	3.12373661369464	2.4916841190668	3.01833463777589	2.99540876691603	3.16242258855063
Acaca	46.0215201687964	40.706123821356	40.6663444991442	41.2515071068859	46.0548754443277	42.0124276397115	43.9481264535094	44.5519685389358
Acacb	2.18572902884968	1.94399039816944	2.05081500435214	2.77472700089514	1.719378900713	1.64409800809052	1.65516191269877	1.56916540253545
Acad10	0.176626484519142	0.189404076580944	0.116461885218451	0.147723254293878	0.15595319145509	0.189987326039591	0.106810793561231	0.174935339768698
Acad11	2.83012343468952	2.58402891167658	2.6837741867585	2.72333463202474	2.73442889611939	2.74233337496439	2.78087728390488	2.60101045491986
Acad12	0.584691263073371	0.466323261882031	0.358419464752051	0.572687557007428	0.515133625823375	0.372298181876823	0.441420731683781	0.5725929987321
Acad8	1.91915747060062	1.83888144720757	2.32120108545258	2.62571073758926	1.67784800939143	2.0100800922054	2.42548760915264	2.04057780454388
Acad9	5.78068470999005	5.36180322103707	6.26546644768853	5.90085128864397	5.90761632220119	6.14283502947906	5.80747627413101	6.07128151832154
Acadl	6.8937118039706	7.01115589713351	6.74942374712562	8.29310513185714	6.1336826034849	7.84367893474704	5.95625665921067	7.26823173416734
Acadm	2.98113081731764	3.0100555025654	3.06450642471624	2.90784073519101	2.84765134259934	3.12538991289759	3.15839431810786	3.43770639334384
Acads	1.50410004821937	1.92973199712668	1.7665648847963	2.29229815674948	1.87659559155127	2.48459698978267	2.38762077771532	2.12814106961934
Acadsb	16.6227840649209	17.4734405507054	16.8490201902412	16.6014192689897	16.938203677737	17.1275558155671	15.8896870271174	17.8833464480509
Acadvl	13.3691499762075	12.572713676181	12.6798936159347	13.0922112259072	12.3986238754809	12.9433097307939	12.759382499812	13.0025225510294
Acan	0.700125504174173	0.522860670582597	0.467410991798436	0.975927800147684	0.51604518801174	0.580952230577276	0.643015595096904	0.628325255207494
Acap1	0.0440296175766842	0	0.0462693184153908	0.0208672693291444	0.0215509144914387	0	0.021217510811435	0
Acap2	17.0293815836394	16.8164133602369	16.50624637162	16.3518313999197	16.3062834791412	14.7044150935791	16.6796962927271	15.424677574487
Acap3	38.9847873964834	40.191531460598	39.0443140727103	39.2851969340758	37.1902337678208	32.5609850508169	39.0917021517457	35.2140472560345
Acat1	13.6410648778552	14.0423936799719	11.7688815590663	12.2139921432451	11.960648699746	13.9307539580977	12.0041817985787	11.734852742943
Acat2	6.213959734059	5.90714078344224	5.75431865698515	5.34699767729791	5.84573876050128	6.35704930669964	5.95705632498	7.03033149884005
Acat3	5.14531423219644	5.51663493153631	6.20074121526109	6.04045811450855	5.86867300677107	5.16368702771229	6.18733780950557	5.82310233865527
Acbd3	15.5499836538014	16.1167627928148	18.3439114263106	15.4003892717135	17.6114683155579	17.7374927570417	17.5854299217842	16.1255563477477
Acbd4	10.6916303607362	10.4906723782313	11.0500011349636	11.0186834873073	9.84921824020373	9.70781706279618	9.59963430516343	9.22788674887791
Acbd5	15.8469672166327	14.658439831694	14.1968122396411	14.1281077550888	14.0787038611037	14.601055416675	12.9699013455709	14.4028874779352
Acbd6	15.0597782605735	16.0836987237841	16.6298263468334	18.6068261091691	14.9395312542034	15.0287515617101	17.1339382556661	15.6489120327761
Acbd7	0.00604928658879662	0	0	0.00573396270261706	0	0.00592591086006574	0	0.0436513845993533
Accs	0.137451827999737	0.161082148014696	0.327405798463284	0.156344450259642	0.21528872644911	0.359062629209004	0.220789687120388	0.273938505884343
Accsl	0.221467327361374	0.1081422285829	0.116366469348071	0.314884749539785	0	0.542376204654893	0	0.342449666499742
Acd	5.87500074043037	6.67650259578919	6.68648077100465	7.06314653642494	6.32563142995457	5.94217098132811	6.37767324975916	6.23115910384932
Ace	3.44108516747389	3.79351046470597	3.72705058841633	4.34228430407845	4.25721735192606	4.54968629224255	4.33378073917051	4.85298002928981
Ace2	0.652488567232959	0.605357821352885	0.479975572328926	0.587553226451616	0.590833926617424	0.751037681899504	0.455921872316116	0.45401740612352
Ace3	0	0	0	0	0	0	0	0
Acer1	0	0	0	0	0	0	0	0
Acer2	2.19006579279581	1.95623137070693	2.66633739386975	2.5315937406541	2.1962075570083	4.08149117909406	2.39389871981701	1.59686104649654
Acer3	9.76197708464399	9.10558455093944	9.84923113761626	9.59925316340965	8.86517140902826	9.6344234571781	8.28223656482035	8.03043763022861
Ache	7.97894901630121	7.76802289578541	7.67306747514638	8.33030485889636	7.58441673863893	8.23696643008397	7.63425540493008	8.46351507097812
Acin1	10.3530772706814	9.70756456297181	9.07927279305381	9.24282495768029	10.0707012764158	10.402750121669	10.1157293518324	9.57857908207944
Ackr1	9.64424819591978	11.1923346867161	10.2558051058007	10.5479239268292	9.51615288908573	8.16950198668764	10.0346204863	9.32206807924
